,OR1,OR2,distance,similarity,Class1,Class2,Same_Class
63,Olfr390,Olfr393,5.15709610941462,0.798385161473097,1,1,1
64,Olfr391,Olfr393,6.895292405137013,0.887222786187209,1,1,1
65,Olfr392,Olfr393,2.2140910330513606,0.803899710555216,1,1,1
66,Olfr1,Olfr394,6.100490054664257,0.762245525169593,1,1,1
67,Olfr139,Olfr394,19.545278709484954,0.377384342596325,3,1,NA
68,Olfr20,Olfr394,2.366252887815267,0.778456218229593,1,1,1
69,Olfr23,Olfr394,6.753631000358278,0.751940809200723,1,1,1
70,Olfr376,Olfr394,1.151755980218126,0.790335714663029,1,1,1
71,Olfr380,Olfr394,3.5973641856201413,0.741937858492898,1,1,1
72,Olfr381,Olfr394,4.868200933188539,0.775988330087442,1,1,1
73,Olfr389,Olfr394,13.420471271889713,0.830808246370015,1,1,1
74,Olfr390,Olfr394,5.829643545251432,0.794184682773296,1,1,1
75,Olfr391,Olfr394,11.249295514244311,0.876618826984308,1,1,1
76,Olfr392,Olfr394,6.5071952652444,0.80983920772457,1,1,1
77,Olfr393,Olfr394,4.354441095593678,0.888900098076009,1,1,1
78,Olfr1,Olfr397,8.422142212483934,0.786650031191516,1,1,1
79,Olfr139,Olfr397,19.97727125841577,0.402988084743354,3,1,NA
80,Olfr20,Olfr397,0.5533486334347635,0.7996264011596,1,1,1
81,Olfr23,Olfr397,8.773821097890893,0.768493764768299,1,1,1
82,Olfr376,Olfr397,2.377291435257629,0.804479383461853,1,1,1
83,Olfr380,Olfr397,1.251708138719171,0.744050027007653,1,1,1
84,Olfr381,Olfr397,5.662664870485933,0.747741795928195,1,1,1
85,Olfr389,Olfr397,11.3375886962752,0.748916200065065,1,1,1
86,Olfr390,Olfr397,5.565303666714418,0.799773206718345,1,1,1
87,Olfr391,Olfr397,8.966938476965533,0.759912915275327,1,1,1
88,Olfr392,Olfr397,4.171527633801854,0.743190240101243,1,1,1
89,Olfr393,Olfr397,2.117282563850149,0.747191156807586,1,1,1
90,Olfr394,Olfr397,2.367407530304637,0.737151022283352,1,1,1
91,Olfr1,Olfr398,9.098572163631697,0.435785620850007,1,1,1
92,Olfr139,Olfr398,12.465220315554557,0.334382491576943,3,1,NA
93,Olfr20,Olfr398,11.43868303040438,0.44160699743529,1,1,1
94,Olfr23,Olfr398,11.731773985348434,0.436858062280529,1,1,1
95,Olfr376,Olfr398,11.186902273745666,0.432339475948783,1,1,1
96,Olfr380,Olfr398,12.964854244783364,0.437477654057393,1,1,1
97,Olfr381,Olfr398,6.698086107526331,0.421363059078856,1,1,1
98,Olfr389,Olfr398,18.813934667773587,0.427237274724878,1,1,1
99,Olfr390,Olfr398,8.735184931281497,0.447392784772665,1,1,1
100,Olfr391,Olfr398,18.278010866549437,0.423089438413672,1,1,1
101,Olfr392,Olfr398,14.77120689156771,0.432473977829656,1,1,1
102,Olfr393,Olfr398,12.780048749711854,0.414847484459812,1,1,1
103,Olfr394,Olfr398,10.151502625186005,0.408785463772584,1,1,1
104,Olfr397,Olfr398,11.838553418535511,0.429551205673326,1,1,1
105,Olfr1,Olfr399,21.61782581051915,0.424695998195793,1,3,NA
106,Olfr139,Olfr399,6.281559490534329,0.741045140448673,3,3,3
107,Olfr20,Olfr399,17.459223697921686,0.413707245408582,1,3,NA
108,Olfr23,Olfr399,23.777599676844844,0.395433929425784,1,3,NA
109,Olfr376,Olfr399,19.377266718705737,0.414506097323669,1,3,NA
110,Olfr380,Olfr399,18.239691873425574,0.406804971782909,1,3,NA
111,Olfr381,Olfr399,13.798994454440644,0.402021471189603,1,3,NA
112,Olfr389,Olfr399,14.717267007207491,0.394737154409682,1,3,NA
113,Olfr390,Olfr399,12.555228884897021,0.416104399870533,1,3,NA
114,Olfr391,Olfr399,16.91316574366241,0.383895430256172,1,3,NA
115,Olfr392,Olfr399,17.324733964191253,0.381197291148153,1,3,NA
116,Olfr393,Olfr399,16.97696573896202,0.386895645311493,1,3,NA
117,Olfr394,Olfr399,18.32884691056303,0.388216360475861,1,3,NA
118,Olfr397,Olfr399,18.001990326807746,0.411599645828522,1,3,NA
119,Olfr398,Olfr399,14.58602095733953,0.312246821019549,1,3,NA
120,Olfr1,Olfr402,16.479952295537437,0.433136946643544,1,3,NA
121,Olfr139,Olfr402,21.641823212622832,0.685995873709568,3,3,3
122,Olfr20,Olfr402,8.023929069984977,0.422855296674601,1,3,NA
123,Olfr23,Olfr402,16.71412115489675,0.408742294359453,1,3,NA
124,Olfr376,Olfr402,10.380425503984126,0.417435974934807,1,3,NA
125,Olfr380,Olfr402,6.966072496548215,0.419250116019929,1,3,NA
126,Olfr381,Olfr402,11.21506788433912,0.426320289273291,1,3,NA
127,Olfr389,Olfr402,4.431690174511222,0.417833050428744,1,3,NA
128,Olfr390,Olfr402,9.184119791228504,0.416003454413711,1,3,NA
129,Olfr391,Olfr402,1.0939909039161313,0.402001190496176,1,3,NA
130,Olfr392,Olfr402,3.8966137542356822,0.414331751928685,1,3,NA
131,Olfr393,Olfr402,6.040483481753293,0.400020813408168,1,3,NA
132,Olfr394,Olfr402,10.38519080127481,0.410112754611373,1,3,NA
133,Olfr397,Olfr402,8.065677656225764,0.415218299778119,1,3,NA
134,Olfr398,Olfr402,17.855307853902836,0.348887093186984,1,3,NA
135,Olfr399,Olfr402,17.394711099358258,0.714669340046726,3,3,3
136,Olfr1,Olfr403,6.622358852760678,0.499376655652154,1,1,1
137,Olfr139,Olfr403,15.05901717897349,0.381799529977357,3,1,NA
138,Olfr20,Olfr403,6.2201516107816035,0.493927149458653,1,1,1
139,Olfr23,Olfr403,8.797924862797698,0.476572431578759,1,1,1
140,Olfr376,Olfr403,6.180651559359652,0.494898626480054,1,1,1
141,Olfr380,Olfr403,7.748687137102533,0.483991082793381,1,1,1
142,Olfr381,Olfr403,2.108293509319038,0.479763602289488,1,1,1
143,Olfr389,Olfr403,14.785689594299718,0.484955085700926,1,1,1
144,Olfr390,Olfr403,4.611468693626922,0.497033276341542,1,1,1
145,Olfr391,Olfr403,13.663571387990729,0.469267341721359,1,1,1
146,Olfr392,Olfr403,9.730279547140787,0.481362340540834,1,1,1
147,Olfr393,Olfr403,7.647621522506006,0.500936135370269,1,1,1
148,Olfr394,Olfr403,5.073413153947335,0.485902966907596,1,1,1
149,Olfr397,Olfr403,6.618762913962698,0.504987629311167,1,1,1
150,Olfr398,Olfr403,5.220521324329227,0.435514018691589,1,1,1
151,Olfr399,Olfr403,15.013131080661328,0.367715817168731,3,1,NA
152,Olfr402,Olfr403,13.09688497314141,0.385937049985602,3,1,NA
153,Olfr1,Olfr406,8.812530944172972,0.547676719668707,1,1,1
154,Olfr139,Olfr406,13.826878793403033,0.399634647510917,3,1,NA
155,Olfr20,Olfr406,5.935421805885493,0.580438496240445,1,1,1
156,Olfr23,Olfr406,10.781643206127287,0.547014056997581,1,1,1
157,Olfr376,Olfr406,6.86373650092986,0.564957768180052,1,1,1
158,Olfr380,Olfr406,7.336605943281578,0.524191294265652,1,1,1
159,Olfr381,Olfr406,0.8502565493359873,0.540466506324089,1,1,1
160,Olfr389,Olfr406,12.764326984574192,0.552987510404326,1,1,1
161,Olfr390,Olfr406,2.5117856189823793,0.559457481541692,1,1,1
162,Olfr391,Olfr406,12.000475425335585,0.545720602148898,1,1,1
163,Olfr392,Olfr406,8.618312046321432,0.55494445949148,1,1,1
164,Olfr393,Olfr406,6.805417953650813,0.544315868013953,1,1,1
165,Olfr394,Olfr406,5.718453147101376,0.538993116891984,1,1,1
166,Olfr397,Olfr406,6.446959602333788,0.566179311549406,1,1,1
167,Olfr398,Olfr406,6.287300062941686,0.392626844754588,1,1,1
168,Olfr399,Olfr406,13.034202257582638,0.390282972486916,3,1,NA
169,Olfr402,Olfr406,11.568564098440202,0.419059958440969,3,1,NA
170,Olfr403,Olfr406,2.3612530664415927,0.485698514390291,1,1,1
171,Olfr1,Olfr410,20.368562253306916,0.422632912274157,1,3,NA
172,Olfr139,Olfr410,21.889623516459903,0.68843714016405,3,3,3
173,Olfr20,Olfr410,11.92691515257153,0.413595691637931,1,3,NA
174,Olfr23,Olfr410,20.807289335798693,0.403897941241119,1,3,NA
175,Olfr376,Olfr410,14.421330614516469,0.40884170486262,1,3,NA
176,Olfr380,Olfr410,11.052893918742738,0.404299146057852,1,3,NA
177,Olfr381,Olfr410,14.16092076296864,0.412005885399881,1,3,NA
178,Olfr389,Olfr410,2.054400795484531,0.407262869093493,1,3,NA
179,Olfr390,Olfr410,11.802821029612955,0.407284819141567,1,3,NA
180,Olfr391,Olfr410,3.189371354510589,0.393342703316258,1,3,NA
181,Olfr392,Olfr410,7.979619141394346,0.403771572344296,1,3,NA
182,Olfr393,Olfr410,9.953641476596138,0.389510220165604,1,3,NA
183,Olfr394,Olfr410,14.283518324022591,0.395820946496128,1,3,NA
184,Olfr397,Olfr410,12.056551107046833,0.4115109935301,1,3,NA
185,Olfr398,Olfr410,20.47844232270577,0.348887093186984,1,3,NA
186,Olfr399,Olfr410,16.731753238573333,0.710345497885683,3,3,3
187,Olfr402,Olfr410,4.252530369536198,0.957160342717258,3,3,3
188,Olfr403,Olfr410,16.2052483110873,0.377292060065924,1,3,NA
189,Olfr406,Olfr410,14.313182586497408,0.4129512126911,1,3,NA
190,Olfr1,Olfr411,20.368562253306916,0.424167440432566,1,3,NA
191,Olfr139,Olfr411,21.889623516459903,0.737661944684636,3,3,3
192,Olfr20,Olfr411,11.92691515257153,0.425015639227663,1,3,NA
193,Olfr23,Olfr411,20.807289335798693,0.40959187178498,1,3,NA
194,Olfr376,Olfr411,14.421330614516469,0.428841888595678,1,3,NA
195,Olfr380,Olfr411,11.052893918742738,0.416346252090458,1,3,NA
196,Olfr381,Olfr411,14.16092076296864,0.415323422086402,1,3,NA
197,Olfr389,Olfr411,2.054400795484531,0.415556470313056,1,3,NA
198,Olfr390,Olfr411,11.802821029612955,0.416214309050513,1,3,NA
199,Olfr391,Olfr411,3.189371354510589,0.397756847772919,1,3,NA
200,Olfr392,Olfr411,7.979619141394346,0.413284694345331,1,3,NA
201,Olfr393,Olfr411,9.953641476596138,0.403241844395543,1,3,NA
202,Olfr394,Olfr411,14.283518324022591,0.399008159489506,1,3,NA
203,Olfr397,Olfr411,12.056551107046833,0.421053142044662,1,3,NA
204,Olfr398,Olfr411,20.47844232270577,0.362278402549901,1,3,NA
205,Olfr399,Olfr411,16.731753238573333,0.751557245290882,3,3,3
206,Olfr402,Olfr411,4.252530369536198,0.830995261616294,3,3,3
207,Olfr403,Olfr411,16.2052483110873,0.399626691472571,1,3,NA
208,Olfr406,Olfr411,14.313182586497408,0.42489746937711,1,3,NA
209,Olfr410,Olfr411,0.0,0.849502951184586,3,3,3
210,Olfr1,Olfr412,6.617603887685698,0.533962755229966,1,1,1
211,Olfr139,Olfr412,15.968190273403362,0.367542058808529,3,1,NA
212,Olfr20,Olfr412,4.741155685230464,0.53284421592956,1,1,1
213,Olfr23,Olfr412,8.46076977852705,0.527553042329371,1,1,1
214,Olfr376,Olfr412,4.8865067629380965,0.518176315240515,1,1,1
215,Olfr380,Olfr412,6.269411508378463,0.519588765445577,1,1,1
216,Olfr381,Olfr412,1.623518494519022,0.522843230746086,1,1,1
217,Olfr389,Olfr412,13.730252591766785,0.5079939295013,1,1,1
218,Olfr390,Olfr412,3.871150436431445,0.553177295013042,1,1,1
219,Olfr391,Olfr412,12.397667922637119,0.513357715097197,1,1,1
220,Olfr392,Olfr412,8.31447184880088,0.496914082707797,1,1,1
221,Olfr393,Olfr412,6.199210971596229,0.509474047717249,1,1,1
222,Olfr394,Olfr412,3.745850288770252,0.50268390897977,1,1,1
223,Olfr397,Olfr412,5.14510870211029,0.517218278585123,1,1,1
224,Olfr398,Olfr412,6.698087830038691,0.398518080303243,1,1,1
225,Olfr399,Olfr412,15.379550432660325,0.375703306520427,3,1,NA
226,Olfr402,Olfr412,11.778985055321115,0.391894553440526,3,1,NA
227,Olfr403,Olfr412,1.479278145067294,0.469172918801796,1,1,1
228,Olfr406,Olfr412,2.3455615222348514,0.512576779945882,1,1,1
229,Olfr410,Olfr412,15.049131555155917,0.383294986437129,3,1,NA
230,Olfr411,Olfr412,15.049131555155917,0.386381338414919,3,1,NA
231,Olfr1,Olfr43,6.622358852760678,0.496882889581482,1,1,1
232,Olfr139,Olfr43,15.05901717897349,0.386725975525452,3,1,NA
233,Olfr20,Olfr43,6.2201516107816035,0.487698559932062,1,1,1
234,Olfr23,Olfr43,8.797924862797698,0.474128470391176,1,1,1
235,Olfr376,Olfr43,6.180651559359652,0.498615011660129,1,1,1
236,Olfr380,Olfr43,7.748687137102533,0.480848283554462,1,1,1
237,Olfr381,Olfr43,2.108293509319038,0.478507676629044,1,1,1
238,Olfr389,Olfr43,14.785689594299718,0.482445615658489,1,1,1
239,Olfr390,Olfr43,4.611468693626922,0.500803440258165,1,1,1
240,Olfr391,Olfr43,13.663571387990729,0.468643316000985,1,1,1
241,Olfr392,Olfr43,9.730279547140787,0.475094601731709,1,1,1
242,Olfr393,Olfr43,7.647621522506006,0.50031230456657,1,1,1
243,Olfr394,Olfr43,5.073413153947335,0.484649023767189,1,1,1
244,Olfr397,Olfr43,6.618762913962698,0.507481395381839,1,1,1
245,Olfr398,Olfr43,5.220521324329227,0.431775700934579,1,1,1
246,Olfr399,Olfr43,15.013131080661328,0.370832052907449,3,1,NA
247,Olfr402,Olfr43,13.09688497314141,0.390877044225417,3,1,NA
248,Olfr403,Olfr43,0.0,0.984423676012461,1,1,1
249,Olfr406,Olfr43,2.3612530664415927,0.478918458986366,1,1,1
250,Olfr410,Olfr43,16.2052483110873,0.381614555025763,3,1,NA
251,Olfr411,Olfr43,16.2052483110873,0.404606463328927,3,1,NA
252,Olfr412,Olfr43,1.479278145067294,0.472891594512246,1,1,1
253,Olfr1,Olfr59,15.863386794432781,0.565690771768191,1,1,1
254,Olfr139,Olfr59,21.82466502500034,0.406924697094762,3,1,NA
255,Olfr20,Olfr59,7.43454471208979,0.595877506406819,1,1,1
256,Olfr23,Olfr59,16.028295815676152,0.559213742827895,1,1,1
257,Olfr376,Olfr59,9.725599104696078,0.577293707811171,1,1,1
258,Olfr380,Olfr59,6.306759163596335,0.538098654869138,1,1,1
259,Olfr381,Olfr59,10.893271457594214,0.546877666577969,1,1,1
260,Olfr389,Olfr59,5.183187427952773,0.570490598151202,1,1,1
261,Olfr390,Olfr59,8.975045800247893,0.570154236670187,1,1,1
262,Olfr391,Olfr59,1.8743952869945,0.563143571230447,1,1,1
263,Olfr392,Olfr59,3.276065202830472,0.569950786708931,1,1,1
264,Olfr393,Olfr59,5.468008101990562,0.558045549596831,1,1,1
265,Olfr394,Olfr59,9.783172393634793,0.552816393581906,1,1,1
266,Olfr397,Olfr59,7.441248113153242,0.582907447430701,1,1,1
267,Olfr398,Olfr59,17.5698695353802,0.401881725120161,1,1,1
268,Olfr399,Olfr59,17.753684574421737,0.392786636864465,3,1,NA
269,Olfr402,Olfr59,0.7805604744671807,0.423269335507453,3,1,NA
270,Olfr403,Olfr59,12.716432944661925,0.492212938564601,1,1,1
271,Olfr406,Olfr59,11.295658077583544,0.959274947927142,1,1,1
272,Olfr410,Olfr59,5.022507987289277,0.417788149867788,3,1,NA
273,Olfr411,Olfr59,5.022507987289277,0.432816812851707,3,1,NA
274,Olfr412,Olfr59,11.36361752427606,0.522635273579532,1,1,1
275,Olfr43,Olfr59,12.716432944661925,0.485453460007534,1,1,1
276,Olfr1000,Olfr1002,16.922192965635947,0.652495502782051,5,5,5
277,Olfr1000,Olfr1006,16.338332058477636,0.489930983312047,5,9,NA
278,Olfr1002,Olfr1006,5.656831957901894,0.482811586838816,5,9,NA
279,Olfr1000,Olfr1009,8.365218223333402,0.609906467595604,5,5,5
280,Olfr1002,Olfr1009,9.633579702761848,0.674149756568746,5,5,5
281,Olfr1006,Olfr1009,11.417672825341107,0.514698295875514,9,5,NA
282,Olfr1000,Olfr1012,14.537832346336234,0.448059345131043,5,9,NA
283,Olfr1002,Olfr1012,4.940163737650048,0.464575237580122,5,9,NA
284,Olfr1006,Olfr1012,2.047663227780373,0.613462164774376,9,9,9
285,Olfr1009,Olfr1012,9.371521394995192,0.471289822860016,5,9,NA
286,Olfr1000,Olfr1013,17.004701386548692,0.457390218469294,5,9,NA
287,Olfr1002,Olfr1013,7.049586164967201,0.479806288237144,5,9,NA
288,Olfr1006,Olfr1013,1.4691544037292261,0.592091973415679,9,9,9
289,Olfr1009,Olfr1013,12.627232424323289,0.484784715512975,5,9,NA
290,Olfr1012,Olfr1013,3.3245020241180003,0.808098650511723,9,9,9
291,Olfr1000,Olfr1014,14.83200486223844,0.451811175416724,5,9,NA
292,Olfr1002,Olfr1014,8.978980829174892,0.469846801898386,5,9,NA
293,Olfr1006,Olfr1014,3.712299805249552,0.590507346197215,9,9,9
294,Olfr1009,Olfr1014,11.921484475949454,0.466452139440637,5,9,NA
295,Olfr1012,Olfr1014,4.1331042885308635,0.79792510603146,9,9,9
296,Olfr1013,Olfr1014,3.1053525513812654,0.900744791547934,9,9,9
297,Olfr1000,Olfr1015,8.492465954698101,0.474547343035855,5,9,NA
298,Olfr1002,Olfr1015,19.330374535899935,0.491015366297238,5,9,NA
299,Olfr1006,Olfr1015,16.138752475946205,0.866605243399331,9,9,9
300,Olfr1009,Olfr1015,14.175235609604165,0.504854591765847,5,9,NA
301,Olfr1012,Olfr1015,15.12107582933659,0.632602999858892,9,9,9
302,Olfr1013,Olfr1015,16.0618356434034,0.608907625282306,9,9,9
303,Olfr1014,Olfr1015,13.042336677264982,0.606709597604342,9,9,9
304,Olfr1000,Olfr1016,16.968414894202947,0.431233176026288,5,9,NA
305,Olfr1002,Olfr1016,15.577211293723158,0.459657147870661,5,9,NA
306,Olfr1006,Olfr1016,10.101177540928175,0.556822019662794,9,9,9
307,Olfr1009,Olfr1016,17.029575427476097,0.457523714784035,5,9,NA
308,Olfr1012,Olfr1016,10.731167841669656,0.77921572901486,9,9,9
309,Olfr1013,Olfr1016,9.005450168181401,0.816778652036082,9,9,9
310,Olfr1014,Olfr1016,6.607728357195203,0.809784762019615,9,9,9
311,Olfr1015,Olfr1016,11.570396318788154,0.587243246997586,9,9,9
312,Olfr1000,Olfr1018,20.187625447036385,0.477393903535148,5,2,NA
313,Olfr1002,Olfr1018,17.62165720062702,0.463985850064803,5,2,NA
314,Olfr1006,Olfr1018,11.975719659121436,0.471415043357833,9,2,NA
315,Olfr1009,Olfr1018,20.081833040195438,0.5022117999863,5,2,NA
316,Olfr1012,Olfr1018,13.012213255756864,0.448442746779647,9,2,NA
317,Olfr1013,Olfr1018,10.663678138558275,0.450787996389287,9,2,NA
318,Olfr1014,Olfr1018,8.939359261790935,0.443191458176386,9,2,NA
319,Olfr1015,Olfr1018,14.366701372861877,0.463968007678559,9,2,NA
320,Olfr1016,Olfr1018,3.2402117945905413,0.44339061410447,9,2,NA
321,Olfr1000,Olfr1019,20.348024235256457,0.55285307756,5,5,5
322,Olfr1002,Olfr1019,14.118984705839685,0.559987349239202,5,5,5
323,Olfr1006,Olfr1019,8.53130479228096,0.547342307982041,9,5,NA
324,Olfr1009,Olfr1019,18.40691464577697,0.564426673854276,5,5,5
325,Olfr1012,Olfr1019,10.02095420002557,0.529097854810531,9,5,NA
326,Olfr1013,Olfr1019,7.085134004564997,0.528737798327893,9,5,NA
327,Olfr1014,Olfr1019,6.494001131266622,0.527037888034774,9,5,NA
328,Olfr1015,Olfr1019,16.207358186756935,0.553849457005545,9,5,NA
329,Olfr1016,Olfr1019,5.006942413427953,0.50410134769103,9,5,NA
330,Olfr1018,Olfr1019,4.433541626291995,0.516110302127911,2,5,NA
331,Olfr1000,Olfr1020,17.361974097003717,0.52417638634229,5,5,5
332,Olfr1002,Olfr1020,17.372388823734866,0.507848592845368,5,5,5
333,Olfr1006,Olfr1020,11.94868483045665,0.540904755753077,9,5,NA
334,Olfr1009,Olfr1020,18.23594524639706,0.54412299493282,5,5,5
335,Olfr1012,Olfr1020,12.48802716704203,0.531579103478246,9,5,NA
336,Olfr1013,Olfr1020,10.878970169420636,0.525040264301611,9,5,NA
337,Olfr1014,Olfr1020,8.393597343108482,0.515788584296622,9,5,NA
338,Olfr1015,Olfr1020,11.130819617117892,0.560367165663986,9,5,NA
339,Olfr1016,Olfr1020,1.8825532879954852,0.471985589829454,9,5,NA
340,Olfr1018,Olfr1020,3.265029412104221,0.480074449009532,2,5,NA
341,Olfr1019,Olfr1020,6.468014533684528,0.582855236609486,5,5,5
342,Olfr1000,Olfr1023,20.421109468484715,0.458731984832925,5,5,5
343,Olfr1002,Olfr1023,14.611628293525703,0.478921458640974,5,5,5
344,Olfr1006,Olfr1023,9.004157493505362,0.49640983372546,9,5,NA
345,Olfr1009,Olfr1023,18.699252280953413,0.524570282413351,5,5,5
346,Olfr1012,Olfr1023,10.444704179515018,0.468673151154475,9,5,NA
347,Olfr1013,Olfr1023,7.567983999211103,0.466240890643943,9,5,NA
348,Olfr1014,Olfr1023,6.815440024795195,0.441545874250182,9,5,NA
349,Olfr1015,Olfr1023,16.056135405152933,0.490931928400368,9,5,NA
350,Olfr1016,Olfr1023,4.708127022224122,0.427904312250062,9,5,NA
351,Olfr1018,Olfr1023,3.9006656259540633,0.454240801238524,2,5,NA
352,Olfr1019,Olfr1023,0.5548025615436117,0.539696990764215,5,5,5
353,Olfr1020,Olfr1023,6.0720968479977,0.511023106507539,5,5,5
354,Olfr1000,Olfr1025-ps1,20.5519369462791,0.493023270951391,5,,NA
355,Olfr1002,Olfr1025-ps1,12.693329499871295,0.520058383638747,5,,NA
356,Olfr1006,Olfr1025-ps1,7.2644011823365435,0.506568189136289,9,,NA
357,Olfr1009,Olfr1025-ps1,17.82848691895776,0.556112852664577,5,,NA
358,Olfr1012,Olfr1025-ps1,8.972543556039602,0.486978565298765,9,,NA
359,Olfr1013,Olfr1025-ps1,5.79548817969246,0.496236322966038,9,,NA
360,Olfr1014,Olfr1025-ps1,6.0113854607854975,0.48365734130525,9,,NA
361,Olfr1015,Olfr1025-ps1,17.149138177125288,0.504854591765847,9,,NA
362,Olfr1016,Olfr1025-ps1,6.490117235762846,0.462558363639981,9,,NA
363,Olfr1018,Olfr1025-ps1,6.313408420945509,0.482047712659372,2,,NA
364,Olfr1019,Olfr1025-ps1,1.8844211073610497,0.563798136355552,5,,NA
365,Olfr1020,Olfr1025-ps1,8.122868325184767,0.548471009732511,5,,NA
366,Olfr1023,Olfr1025-ps1,2.432203997387625,0.699218383598703,5,,NA
367,Olfr1000,Olfr1026,4.795286564760991,0.503345583686299,5,5,5
368,Olfr1002,Olfr1026,12.681309372534344,0.536821515870478,5,5,5
369,Olfr1006,Olfr1026,13.258433010291562,0.492465295280401,9,5,NA
370,Olfr1009,Olfr1026,3.5791479066579117,0.566301533985643,5,5,5
371,Olfr1012,Olfr1026,11.266550444111585,0.489740262289584,9,5,NA
372,Olfr1013,Olfr1026,14.229725128883342,0.499694457647184,9,5,NA
373,Olfr1014,Olfr1026,12.764480523455164,0.488952827649543,9,5,NA
374,Olfr1015,Olfr1026,11.481359978191689,0.500173223750811,9,5,NA
375,Olfr1016,Olfr1026,16.686367789187898,0.468316672840396,9,5,NA
376,Olfr1018,Olfr1026,19.891390604985183,0.492386678888137,2,5,NA
377,Olfr1019,Olfr1026,19.000528862498662,0.569625843575409,5,5,5
378,Olfr1020,Olfr1026,17.574366279293848,0.551667680043305,5,5,5
379,Olfr1023,Olfr1026,19.199495109693196,0.678877399243832,5,5,5
380,Olfr1025-ps1,Olfr1026,18.769864440465955,0.918582755796109,,5,NA
381,Olfr1000,Olfr1028,22.602332011337836,0.438735443807296,5,5,5
382,Olfr1002,Olfr1028,14.293196643834726,0.477993966412242,5,5,5
383,Olfr1006,Olfr1028,9.081771149856946,0.486623691074819,9,5,NA
384,Olfr1009,Olfr1028,19.88286746435101,0.519751734969625,5,5,5
385,Olfr1012,Olfr1028,10.89789252414132,0.479088727085579,9,5,NA
386,Olfr1013,Olfr1028,7.630769399242801,0.485070239147983,9,5,NA
387,Olfr1014,Olfr1028,8.102481458204148,0.465273224540154,9,5,NA
388,Olfr1015,Olfr1028,18.880820619805416,0.479414589877368,9,5,NA
389,Olfr1016,Olfr1028,7.732237868638794,0.435483633101969,9,5,NA
390,Olfr1018,Olfr1028,6.651159056231779,0.467488596673693,2,5,NA
391,Olfr1019,Olfr1028,2.733550787973083,0.526596759624892,5,5,5
392,Olfr1020,Olfr1028,9.112084867995476,0.552624432136114,5,5,5
393,Olfr1023,Olfr1028,3.0472985939323953,0.652502977108254,5,5,5
394,Olfr1025-ps1,Olfr1028,2.093156475109887,0.69770687445155,,5,NA
395,Olfr1026,Olfr1028,20.862818139031813,0.681559902640654,5,5,5
396,Olfr1000,Olfr1029,22.02275819200246,0.440720472809685,5,5,5
397,Olfr1002,Olfr1029,14.098845248117676,0.486556619424672,5,5,5
398,Olfr1006,Olfr1029,8.781569190538576,0.487290741282847,9,5,NA
399,Olfr1009,Olfr1029,19.434881516066692,0.524629258830323,5,5,5
400,Olfr1012,Olfr1029,10.54320111617877,0.475490910183684,9,5,NA
401,Olfr1013,Olfr1029,7.318391465680399,0.481424317227993,9,5,NA
402,Olfr1014,Olfr1029,7.6005833124859,0.461670672293519,9,5,NA
403,Olfr1015,Olfr1029,18.25287277597826,0.48254813920313,9,5,NA
404,Olfr1016,Olfr1029,7.123496089997425,0.432597725043609,9,5,NA
405,Olfr1018,Olfr1029,6.170236543848193,0.46021689965233,2,5,NA
406,Olfr1019,Olfr1029,2.118041844280642,0.525949913553822,5,5,5
407,Olfr1020,Olfr1029,8.534828530240116,0.54341717012969,5,5,5
408,Olfr1023,Olfr1029,2.4627326317683047,0.64910739208198,5,5,5
409,Olfr1025-ps1,Olfr1029,1.6065234024412625,0.700934073933162,,5,NA
410,Olfr1026,Olfr1029,20.346195848907783,0.681777705053223,5,5,5
411,Olfr1028,Olfr1029,0.6280584893241522,0.976036356160236,5,5,5
412,Olfr1000,Olfr1030,21.243181165488,0.468046724861736,5,5,5
413,Olfr1002,Olfr1030,18.326957019487587,0.489770591372267,5,5,5
414,Olfr1006,Olfr1030,12.670345129643843,0.532971923357592,9,5,NA
415,Olfr1009,Olfr1030,21.073726701473326,0.555901246291817,5,5,5
416,Olfr1012,Olfr1030,13.807863816189714,0.484169838444951,9,5,NA
417,Olfr1013,Olfr1030,11.315239131804388,0.482079003614281,9,5,NA
418,Olfr1014,Olfr1030,9.784047485656231,0.477215135229209,9,5,NA
419,Olfr1015,Olfr1030,15.337454189628218,0.526408245861421,9,5,NA
420,Olfr1016,Olfr1030,4.296436588039155,0.45891362395573,9,5,NA
421,Olfr1018,Olfr1030,1.0571469899265702,0.467555835009913,2,5,NA
422,Olfr1019,Olfr1030,4.689091394408197,0.563485978835112,5,5,5
423,Olfr1020,Olfr1030,4.2074210944066355,0.558081074765901,5,5,5
424,Olfr1023,Olfr1030,4.1347587356451045,0.678851533826616,5,5,5
425,Olfr1025-ps1,Olfr1030,6.559882644657315,0.752101686159518,,5,NA
426,Olfr1026,Olfr1030,20.93174771871306,0.720065950479835,5,5,5
427,Olfr1028,Olfr1030,6.5603366466073085,0.712570910105459,5,5,5
428,Olfr1029,Olfr1030,6.152618227926706,0.723516162742474,5,5,5
429,Olfr1000,Olfr1031,16.556619794104954,0.432845307907581,5,5,5
430,Olfr1002,Olfr1031,13.703816659867135,0.489622039888148,5,5,5
431,Olfr1006,Olfr1031,8.191180126889115,0.468895496095413,9,5,NA
432,Olfr1009,Olfr1031,15.75455602582078,0.51323962700457,5,5,5
433,Olfr1012,Olfr1031,8.902815690238773,0.450107750688351,9,5,NA
434,Olfr1013,Olfr1031,7.084755896482837,0.448403030086946,9,5,NA
